nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,76.58096,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201605,maio 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.01266,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201605,maio 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.66678,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201606,junho 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.05034,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201606,junho 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.86175,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201607,julho 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.86894,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201607,julho 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.75985,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201608,agosto 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.43885,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201608,agosto 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.06895,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201609,setembro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.40251,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201609,setembro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,79.28785,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201610,outubro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.09396,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201610,outubro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.45815,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201611,novembro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.18765,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201611,novembro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.68711,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201612,dezembro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.84073,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201612,dezembro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.38927,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201701,janeiro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.54123,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201701,janeiro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,72.50649,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201702,fevereiro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,86.57407,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201702,fevereiro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.86153,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201703,março 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.07248,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201703,março 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.8545,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201704,abril 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.33889,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201704,abril 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.61376,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201705,maio 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.10436,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201705,maio 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.40327,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201706,junho 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.25826,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201706,junho 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.35255,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201707,julho 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.35835,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201707,julho 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.57381,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201708,agosto 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.91864,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201708,agosto 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.96733,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201709,setembro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,93.40933,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201709,setembro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.21053,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201710,outubro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.01615,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201710,outubro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.96748,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201711,novembro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.52224,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201711,novembro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,87.49934,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201712,dezembro 2017,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,101.63819,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201712,dezembro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,79.34483,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201801,janeiro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.10955,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201801,janeiro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,73.65746,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201802,fevereiro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.42217,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201802,fevereiro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.61178,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201803,março 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.4274,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201803,março 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.73012,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201804,abril 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.29773,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201804,abril 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.01671,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201805,maio 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,90.14053,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201805,maio 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.05481,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201806,junho 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.6131,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201806,junho 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.75339,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201807,julho 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.06004,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201807,julho 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.02873,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201808,agosto 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.2108,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201808,agosto 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.27633,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201809,setembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.67553,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201809,setembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.26264,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201810,outubro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.62448,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201810,outubro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,84.34116,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201811,novembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.61089,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201811,novembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,87.88023,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201812,dezembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.63638,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201812,dezembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,82.44058,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201901,janeiro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.41475,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201901,janeiro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.90836,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201902,fevereiro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,86.47263,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201902,fevereiro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.41193,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201903,março 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,88.60008,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201903,março 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,86.60399,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201904,abril 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.54433,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201904,abril 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,84.87898,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201905,maio 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,93.3347,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201905,maio 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.88743,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201906,junho 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,88.74802,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201906,junho 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,84.269,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201907,julho 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.23806,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201907,julho 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.00998,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201908,agosto 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.37689,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201908,agosto 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,82.0928,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201909,setembro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.46958,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201909,setembro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,87.23985,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201910,outubro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.75245,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201910,outubro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.39613,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201911,novembro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.72495,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201911,novembro 2019,56726,Índice de volume de serviços,2026-05-13
